1,1,558.5855895996093,401.83197326660155,85.4240844726562,114.34847717285156,0.9442107385660812,-1.0,-1.0,-1.0
2,1,558.9199264526367,402.20654754638673,85.4240844726562,114.34847717285156,0.9442107385660812,-1.0,-1.0,-1.0
3,1,559.1120581054687,402.5097619628906,86.36517333984375,114.67856140136718,0.9403635816255402,-1.0,-1.0,-1.0
4,1,559.6766235351563,402.8214385986328,87.01534423828116,112.96672668457036,0.9435592686272544,-1.0,-1.0,-1.0
5,1,560.5454553222656,402.9415631103516,87.77834472656252,112.30120239257808,0.9396476755861194,-1.0,-1.0,-1.0
6,1,562.586572265625,402.66333435058584,89.94858398437509,112.61151123046876,0.9443970253441804,-1.0,-1.0,-1.0
7,1,564.5785583496094,401.9518103027343,92.07509765625002,113.39118347167964,0.9489404058926318,-1.0,-1.0,-1.0
8,1,567.0793432617187,400.8717718505859,88.13572998046868,114.51991882324222,0.945393204762258,-1.0,-1.0,-1.0
9,1,569.2660510253907,399.78119750976555,88.70592041015618,115.13468627929684,0.9445586545464336,-1.0,-1.0,-1.0
10,1,570.9961779785156,398.70119201660157,87.30922851562502,116.60309143066404,0.942110948571969,-1.0,-1.0,-1.0
11,1,571.302169189453,397.9117529296875,87.85590820312495,116.93784484863284,0.9436259852510602,-1.0,-1.0,-1.0
12,1,571.04033203125,397.076753540039,87.4183227539063,117.84990234375005,0.9467100393915472,-1.0,-1.0,-1.0
13,1,570.1003967285156,396.5245751953125,87.58652343750009,117.89187011718752,0.9486674193658652,-1.0,-1.0,-1.0
14,1,568.9492712402342,395.9457550048827,87.35438232421882,118.34409484863284,0.9504891818206396,-1.0,-1.0,-1.0
15,1,567.9836938476562,395.4840270996093,87.79636230468759,118.4074584960938,0.9510254410617024,-1.0,-1.0,-1.0
16,1,567.2164965820313,395.0014361572265,88.70844726562507,117.9909118652344,0.9490474922761792,-1.0,-1.0,-1.0
17,1,566.9601306152343,394.6850024414062,88.65900878906257,119.0194793701172,0.9482571230539528,-1.0,-1.0,-1.0
18,1,567.2270983886717,394.3665197753906,89.14768066406248,119.53429870605464,0.946399879490798,-1.0,-1.0,-1.0
19,1,567.9104370117187,394.09111999511714,88.9112548828125,120.58895874023438,0.9476422471924906,-1.0,-1.0,-1.0
20,1,568.570704345703,393.876304321289,87.62739257812507,120.2492614746094,0.9475943359124486,-1.0,-1.0,-1.0
21,1,569.3370336914062,393.77619140624995,86.63444824218755,120.6607818603515,0.947721532309444,-1.0,-1.0,-1.0
22,1,569.5379187011719,393.79242370605465,86.93668212890634,120.64666442871096,0.9499628300570642,-1.0,-1.0,-1.0
23,1,569.2793774414063,393.8113092041016,86.95711669921877,120.18801269531252,0.9503524479241036,-1.0,-1.0,-1.0
24,1,568.3855407714843,393.98304199218745,89.99197998046873,119.81214294433596,0.9530774681179536,-1.0,-1.0,-1.0
25,1,567.1535119628905,394.19096923828124,90.89252929687495,119.85820312500005,0.9530264312383424,-1.0,-1.0,-1.0
26,1,565.3900524902344,394.47627319335936,93.55660400390629,119.46763916015624,0.9547528401026923,-1.0,-1.0,-1.0
