1,1,553.8796325683594,399.58503112792965,97.21977539062492,123.26789245605464,0.9384125408381684,-1.0,-1.0,-1.0
2,1,553.8796325683594,399.58503112792965,97.21977539062492,123.26789245605464,0.9384125408381684,-1.0,-1.0,-1.0
3,1,554.6443908691406,400.3033447265625,94.86134033203132,122.05645751953124,0.9407900027663773,-1.0,-1.0,-1.0
4,1,554.2455322265624,400.6696014404297,95.06348876953132,121.70882263183591,0.9437250916707,-1.0,-1.0,-1.0
5,1,554.8977905273438,400.8077545166016,93.48881835937492,121.62345886230467,0.9458658746208216,-1.0,-1.0,-1.0
6,1,554.726953125,400.991748046875,91.85009765625,121.46506347656252,0.9454296334485122,-1.0,-1.0,-1.0
7,1,553.7297241210937,400.93324584960936,90.80233154296876,121.48857421875,0.9452821639808916,-1.0,-1.0,-1.0
8,1,554.1904907226562,401.03322143554686,90.27663574218752,121.45144042968748,0.9448462861723216,-1.0,-1.0,-1.0
9,1,552.2349243164062,401.00633239746094,92.46346435546876,121.68613586425784,0.9466204953876982,-1.0,-1.0,-1.0
10,1,552.5684143066406,401.0407745361328,92.06982421875,121.74046325683588,0.9466428861157894,-1.0,-1.0,-1.0
11,1,551.4392395019531,401.0001525878906,93.35885009765629,121.98416748046871,0.944461722778918,-1.0,-1.0,-1.0
12,1,551.7949768066406,400.8220092773437,92.36590576171876,121.84639892578122,0.9383961419264536,-1.0,-1.0,-1.0
13,1,550.5103454589844,400.6873168945313,93.34951171875002,120.7110717773437,0.9156281212856818,-1.0,-1.0,-1.0
14,1,554.3454528808594,401.21474304199216,89.61569824218748,119.96589660644533,0.9145439118580684,-1.0,-1.0,-1.0
15,1,562.0475280761718,401.8890563964844,81.93098144531257,120.49727783203122,0.9090165706247184,-1.0,-1.0,-1.0
16,1,559.9222229003906,403.46364440917966,84.67108154296875,118.7633880615234,0.9171358042202976,-1.0,-1.0,-1.0
17,1,560.7432312011719,405.9895385742187,88.39434814453125,115.96256103515624,0.9063580373994746,-1.0,-1.0,-1.0
18,1,559.151202392578,406.7548461914062,93.3311645507813,116.38729248046872,0.9034138045097676,-1.0,-1.0,-1.0
19,1,564.5249450683593,409.2231170654297,94.49395751953124,113.70072326660151,0.879215532827466,-1.0,-1.0,-1.0
20,1,563.2232849121093,410.1425903320312,96.55751953125002,112.94560546875005,0.8956081436551848,-1.0,-1.0,-1.0
21,1,575.2356262207031,409.7382385253906,89.118896484375,113.52678222656247,0.8671383746723365,-1.0,-1.0,-1.0
22,1,583.3468322753906,409.39601440429686,88.8693969726562,114.36086425781248,0.8620712940159834,-1.0,-1.0,-1.0
23,1,592.9571228027344,406.36864929199214,86.438232421875,116.5955108642578,0.8745365020808613,-1.0,-1.0,-1.0
24,1,596.133544921875,403.7747222900391,84.5144165039062,120.2279205322265,0.8511021301251844,-1.0,-1.0,-1.0
25,1,602.9439697265625,400.2922760009765,92.65330810546868,123.05838317871093,0.8833894611374546,-1.0,-1.0,-1.0
26,1,606.6646545410156,399.12319335937497,90.07723388671876,124.18428955078122,0.8865422142412029,-1.0,-1.0,-1.0
27,1,622.6179565429687,398.7625396728515,65.41347656250002,124.07967224121091,0.8668046641306404,-1.0,-1.0,-1.0
28,1,627.2289733886719,399.4681640625,58.6329345703125,121.17216796875,0.8777517645190258,-1.0,-1.0,-1.0
29,1,633.7131591796875,403.2115356445312,73.6192749023437,115.37149658203128,0.8854993633801556,-1.0,-1.0,-1.0
30,1,638.3007751464844,404.4048706054687,72.36639404296875,97.2368591308594,0.8292026291104264,-1.0,-1.0,-1.0
31,1,651.0776550292968,404.5756256103516,84.66163330078132,113.82217712402344,0.6642214380023042,-1.0,-1.0,-1.0
32,1,650.7647094726562,402.7793334960937,88.13210449218752,119.0126953125,0.864282158969246,-1.0,-1.0,-1.0
33,1,641.45126953125,400.8435974121094,98.2407348632812,117.90769042968748,0.8722496242735858,-1.0,-1.0,-1.0
34,1,645.3309265136719,399.0602142333984,93.54550781249998,117.8408111572266,0.885503436614492,-1.0,-1.0,-1.0
35,1,679.6361755371094,395.01430664062497,59.68905029296877,122.190380859375,0.8157868375850867,-1.0,-1.0,-1.0
36,1,693.3020141601562,391.80771331787105,56.06202392578126,120.95525665283202,0.8157868375850867,-1.0,-1.0,-1.0
37,1,706.967852783203,388.6011199951172,52.43499755859375,119.72013244628904,0.6807796450384203,-1.0,-1.0,-1.0
