1,1,611.9971642374721,1420.5028667270233
2,1,611.9971642374721,1420.5028667270233
3,1,612.3564429922714,1420.216809721594
4,1,610.7191484511876,1417.3183194979747
5,1,610.2291482373619,1416.1186824964113
6,1,613.1829330487026,1413.5076183938481
7,1,614.4291712582352,1411.87331001813
8,1,618.1687715553709,1409.440564804375
9,1,619.4661194867975,1408.282927678875
10,1,623.8646750561147,1405.0367048840537
11,1,623.8861292603564,1403.9502273851008
12,1,626.6554982349876,1400.5908597604353
13,1,627.2367304988502,1400.6707436794206
14,1,629.1860354148919,1399.8369396780752
15,1,629.571487823478,1399.2074963381506
16,1,630.0019298047878,1397.999562478036
17,1,630.8725335080331,1395.2372330458074
18,1,631.9688430551058,1392.890243098114
19,1,632.5574759160912,1392.5912252582498
20,1,635.5152644515629,1388.3641989680332
21,1,638.239178400161,1385.467113552463
22,1,642.0967781882166,1376.0747190200402
23,1,643.9034516039609,1372.8313927530228
24,1,649.0170712436114,1367.8139977119906
25,1,652.1150139554629,1365.1581442489066
26,1,658.0028244926274,1358.5848585775932
27,1,659.6952007002692,1357.1413850086183
28,1,660.5779184218545,1353.1137816928735
29,1,661.1314436905227,1351.9821602746154
30,1,659.915003779936,1348.4025581110095
31,1,662.7132549117737,1346.7315815874747
32,1,655.5401149865506,1337.654442376377
33,1,652.0318395133203,1332.5668556927753
34,1,663.3170006511932,1323.123736623196
35,1,669.9615460224692,1322.5462947344674
36,1,674.9680058593675,1317.5477695863194
37,1,678.0450612018147,1310.4651401726508
38,1,676.3140504111263,1304.0163063186988
39,1,678.1756747777694,1304.6457702191965
40,1,679.7128789362094,1302.0434822105417
41,1,680.3987883603818,1300.7294632044843
42,1,680.7390595970736,1297.7809094239722
43,1,682.7658699488268,1294.9295852104494
44,1,689.0776292062244,1284.315991361896
45,1,693.4619087949793,1281.4132357459807
46,1,692.8153674714699,1277.1903151246154
47,1,695.4759821782284,1274.273725984571
48,1,702.9411100958054,1265.9385194110268
49,1,701.8541688498537,1261.9642620491845
50,1,699.3016349763648,1256.1292525418019
51,1,684.5703479268869,1242.663654907358
52,1,688.56267566107,1238.756929274847
53,1,702.5875290760811,1243.7447326485965
54,1,694.0676624305312,1235.5146735037154
55,1,692.5818400256303,1233.2481347908722
56,1,699.749356218538,1233.0487289468435
57,1,703.4901824342404,1233.2610433423108
58,1,704.1624913238236,1231.8762443194669
59,1,704.4318149927816,1230.9233011256078
60,1,705.1958565415105,1228.476278576033
61,1,705.5136946458806,1227.8593759343198
62,1,706.6417635255438,1226.048951479618
63,1,707.1245193312682,1225.4626486015711
64,1,708.9346806610679,1223.5576480582222
65,1,709.0564213093456,1223.139798806935
66,1,709.2900513336509,1223.11739232509
67,1,709.1169886412717,1223.0398388530284
68,1,708.9433898175414,1223.0419518907852
69,1,708.6954630244495,1223.1205974335783
70,1,708.4916228515818,1223.5919731519919
71,1,708.383602693383,1223.6757451204112
72,1,708.0877165129145,1224.0227860284356
73,1,707.7981636909967,1224.1212851206321
74,1,708.0081408750244,1224.892430759665
75,1,707.7575092403509,1224.9720648935104
76,1,707.1401999111268,1225.6235363824
77,1,706.7239995833212,1225.9919570979428
78,1,706.858883547343,1226.5195915181164
79,1,706.922430003608,1226.8158177985217
80,1,706.6461926604545,1227.2117241188948
81,1,707.1487212871343,1227.609352165627
82,1,706.9436747968057,1227.6244964645427
83,1,706.8999835422746,1227.9557430504244
84,1,705.6339538868214,1228.088444797174
85,1,705.6190389610215,1228.0913969621092
86,1,705.4779357297745,1228.1787158228772
87,1,705.390900310302,1228.3813645163702
88,1,705.2842908216662,1228.3680468376758
89,1,705.2289723849383,1228.5278302567422
90,1,705.4324174742286,1228.6462256865657
91,1,705.3869624924973,1228.7058552548892
92,1,705.3440966965294,1228.6600942103478
93,1,705.3321129649914,1228.6635598165847
94,1,706.2045316781746,1228.8257899657458
95,1,706.0898344943713,1228.7320167030073
96,1,706.1654180304629,1228.3897864817407
97,1,706.2060322578363,1227.81948501617
98,1,705.4699882032162,1227.0948272072667
99,1,705.4521756780342,1227.0266835128189
100,1,705.8030999852252,1226.5076498683256
101,1,705.6601154200355,1226.2178540080702
102,1,705.8733373856076,1226.5488496801343
103,1,705.511866096009,1226.997897081174
104,1,706.2611004066824,1229.1300052699837
105,1,705.1949486984738,1230.7499682095433
106,1,702.9802500797176,1234.4660225344066
107,1,700.4572671489611,1236.4745513947069
108,1,696.3075376824289,1244.4029551999267
109,1,693.0681764288172,1246.4651373185268
110,1,689.7552906280447,1250.5962909888392
111,1,687.579978087377,1255.827603671646
112,1,687.1656535190153,1256.8607101131502
113,1,686.1245683217431,1255.7234473885123
114,1,680.4461828184853,1255.9744659867654
115,1,675.8542791366906,1260.0050511977192
116,1,659.5486920663535,1269.6075830587868
117,1,651.3309861869441,1275.883565207844
118,1,639.4665017632706,1290.7592065247297
119,1,626.9385415047319,1291.7240650893623
120,1,624.8797830137389,1305.804476218199
121,1,613.421597241663,1309.4259185233248
122,1,583.7265663555661,1316.7238386993808
123,1,577.2626600715574,1329.5525714203654
124,1,563.4104992135229,1340.6234555007984
125,1,554.5740455018624,1341.8194226732867
126,1,513.2856390330385,1340.9820873833914
127,1,525.0781144730466,1351.648679189926
128,1,507.2285009944897,1363.1151919566794
129,1,494.700319292599,1365.7664203582674
130,1,478.6612118141052,1368.083381956506
131,1,461.75659012028825,1370.9465751522841
132,1,434.7325361428514,1384.542387159898
133,1,431.46693337538704,1393.255783420249
134,1,418.16481060620384,1406.8773991195712
135,1,415.21673622484974,1410.1278628683074
136,1,400.97643051621566,1410.7210421247996
137,1,396.4916045390353,1413.3192058586426
138,1,374.60361827195095,1413.793549290376
139,1,382.1170133051364,1418.8108784940816
140,1,329.345620612995,1411.332470845883
141,1,338.30247848133814,1418.160731008102
142,1,351.134172870972,1432.294536824553
143,1,351.52731338905704,1435.5149976153186
144,1,347.70820158858976,1439.2659586597322
145,1,341.6882399441051,1437.1239116553388
146,1,357.6490756136823,1440.7850523967631
147,1,360.90015742020233,1436.0799700455505
148,1,397.3442748880576,1439.923510227279
149,1,401.74036472087164,1440.8465456518772
150,1,383.6780606416686,1434.3109274319877
151,1,416.8723533683605,1443.037001440377
152,1,417.65675377082744,1436.8338840601818
153,1,442.0003735403614,1440.7595032729087
154,1,426.2267679094535,1421.7364371397903
155,1,433.0150644162463,1419.7654109819864
156,1,455.1029794598422,1418.4978172516041
157,1,479.5056624277857,1418.3196189794153
158,1,484.5160930285536,1413.030651086292
159,1,493.52067505893837,1410.5042374033328
160,1,507.2154440832391,1403.510214963967
161,1,533.4407806179356,1400.6900031409361
162,1,536.5054042233012,1397.1646879548894
163,1,539.4673657832233,1396.2520117130248
164,1,543.5596761020154,1393.8101511556554
165,1,542.5725368819232,1392.0357486552361
166,1,536.6952200641198,1389.3179895941794
167,1,535.7436895699672,1388.1518916443752
168,1,535.7307178163271,1387.212063002346
169,1,536.4156944871335,1387.8219070512246
170,1,541.6145006821376,1389.4539781888868
171,1,541.5170975305623,1388.7671070106437
172,1,540.6418605829712,1387.4180259590044
173,1,537.2409588736406,1385.611855387799
174,1,530.6176577296643,1377.7242618996465
175,1,511.98334336482594,1377.1231921910112
176,1,472.03910420867845,1364.7278762166882
177,1,455.8529591536915,1358.1820549597219
178,1,444.5960210387399,1363.6298190520351
179,1,440.6722050840948,1361.3503930280806
180,1,457.7286410815916,1356.0622882037921
181,1,474.0683093723375,1360.9938389020733
182,1,484.5737219949044,1363.9845001340225
183,1,504.1245450010917,1377.798716804811
184,1,509.1990188977803,1365.7747189650927
185,1,506.69420379660085,1363.439844405027
186,1,499.4452687994576,1363.3559986778419
187,1,493.8058083324499,1361.4862095004414
188,1,492.84952993805405,1363.0092704016288
189,1,487.6635804052156,1361.4270327075276
190,1,490.40100832084323,1362.570058194645
191,1,485.3782181259705,1363.2139667960394
192,1,486.20979104020506,1367.0851609404758
193,1,484.38145651746964,1367.3744801136004
194,1,479.056509518862,1370.3105710460748
195,1,476.6632580565526,1370.9619621081133
196,1,474.12125511840213,1373.1978188550115
197,1,474.28069225810816,1374.5481500960561
198,1,476.0137514579405,1374.716274637707
199,1,475.20980798501046,1376.2330568563996
200,1,476.55741082822317,1375.461502384387
201,1,479.80693141735736,1376.7815015118247
202,1,494.85171326808364,1385.581218560607
1,2,602.851749575801,1121.6510022330515
2,2,602.851749575801,1121.6510022330515
3,2,603.3620051290479,1122.3259239884512
4,2,602.0364459434336,1124.3626374609162
5,2,601.8561843861005,1124.1663708103292
6,2,601.900575853741,1123.632633411818
7,2,602.463663479841,1123.9060599624363
8,2,601.8518936766847,1123.5061523645106
9,2,602.8375679708369,1123.4002241276123
10,2,603.1093839356071,1121.2331861877594
11,2,604.0873815715372,1119.879000920815
12,2,596.7406609928809,1114.1228371245597
13,2,591.3865254306469,1109.9794041963235
14,2,574.3523564871766,1098.4350492761994
15,2,569.0819628047974,1094.1005623309934
16,2,564.5863564897243,1086.2996809647348
17,2,564.6597886821571,1083.7677858184793
18,2,565.3405287451207,1078.7153769778804
19,2,566.3357269719054,1078.7254347373055
20,2,564.970973576684,1076.874410337336
21,2,563.6302864251242,1075.588064876794
22,2,562.8228909277257,1072.0204881869342
23,2,561.6977716442259,1070.484044554404
24,2,554.5547595138036,1062.5153423959805
25,2,553.6111578448857,1060.7519001746928
26,2,554.6840154375177,1057.7639058025238
27,2,554.4219928606896,1057.423731450472
28,2,553.8091987444545,1056.751760961584
29,2,554.116313792322,1056.896124482504
30,2,554.8706325684574,1057.375908004866
31,2,555.7376146260918,1057.6857503280005
32,2,556.8145295510734,1057.4438331868628
33,2,556.7231757242516,1057.2250841762636
34,2,550.9504548153803,1051.979289946681
35,2,551.5981463516614,1051.3732518085465
36,2,538.1334050206609,1041.552735828569
37,2,536.7077170050859,1039.7249747018218
38,2,545.4905374914349,1042.1003015180004
39,2,545.8352438594084,1041.707270428835
40,2,549.4532521834168,1035.7584069173415
41,2,551.3456967980169,1033.800374413088
42,2,549.9927365580681,1032.199463787355
43,2,550.5040793813893,1032.203625364251
44,2,554.0559630193126,1027.90606994013
45,2,549.3870645199197,1019.7776951694677
46,2,539.9459323721383,998.6163295589583
47,2,507.55548713592816,973.6935140800055
48,2,516.8530525672841,956.5777280969629
49,2,511.64085776053093,947.4572257626941
50,2,514.7579470515852,945.3827711327451
51,2,513.0547313618105,934.8212926828078
52,2,520.8101497689137,929.2222808563735
53,2,523.6916252329639,925.8002098264332
54,2,524.1527962351147,917.9351902598227
55,2,523.3120487576442,914.944972738999
56,2,524.5004691198454,907.2711808523474
57,2,528.2796957565646,905.647782633928
58,2,524.0325100683448,898.2758550875869
59,2,518.8482955918042,893.7757134095227
60,2,482.780281474774,866.539004377291
