1,1,615.542472994571,331.2374847443409,D_left
1,2,981.3471265796936,524.4716777317651,O_top
1,3,596.1908291377403,1151.5340953144216,D_right
1,4,886.4310559233559,551.7667427046421,D_top
1,6,611.7525249919404,1420.1451888554743,O_right
1,7,617.2662837318219,160.84544643599654,O_left
2,1,615.542472994571,331.2374847443409,D_left
2,2,981.3471265796936,524.4716777317651,O_top
2,3,596.1908291377403,1151.5340953144216,D_right
2,4,886.4310559233559,551.7667427046421,D_top
2,6,611.7525249919404,1420.1451888554743,O_right
2,7,617.2662837318219,160.84544643599654,O_left
3,1,615.4897671368661,331.18516406415137,D_left
3,2,981.3702905551264,524.4698058175794,O_top
3,3,596.0917881896205,1151.422230334585,D_right
3,4,886.3445469765505,551.6606202209665,D_top
3,6,611.6519039016855,1420.1301795154554,O_right
3,7,617.1777371304267,160.74785256940365,O_left
4,1,615.642344372633,331.1552134448459,D_left
4,2,981.944581797924,523.4881061849366,O_top
4,3,596.7221041017689,1151.7546356800792,D_right
4,4,884.1589659551544,550.9249571225893,D_top
4,6,611.5429151457503,1420.1665574311664,O_right
4,7,609.4374523139966,149.82115488991798,O_left
5,1,616.0489975360197,331.332452894103,D_left
5,2,982.9092962128168,522.1030545196191,O_top
5,3,595.2215405211958,1150.9377897182935,D_right
5,4,883.7279050066583,551.5979797265253,D_top
5,6,611.3265457337261,1420.00457674752,O_right
5,7,599.5507142564674,136.67407090441205,O_left
6,1,616.3051153639219,331.5030249715032,D_left
6,2,982.321265243248,520.9919829012828,O_top
6,3,594.8347965677535,1150.5402073318974,D_right
6,4,883.8190238816735,552.4870972662372,D_top
6,6,611.3154255654456,1419.9157261660816,O_right
6,7,598.813317286433,135.69316905773312,O_left
7,1,616.1882444828949,331.2077977969888,D_left
7,2,982.9461023074348,521.9391394851361,O_top
7,3,594.8119570230449,1150.459500729234,D_right
7,4,883.5764400279039,552.6085805364039,D_top
7,6,611.4518528736453,1419.8631702270316,O_right
7,7,597.4169220825032,136.25835632535345,O_left
8,1,615.7063420294954,330.5350368422174,D_left
8,2,982.4758210054594,521.4409657837824,O_top
8,3,595.0112850387841,1150.5480266263216,D_right
8,4,883.8229587439641,553.4170352194685,D_top
8,6,611.8313608778601,1419.826614976418,O_right
8,7,596.6711030671356,137.67375533783516,O_left
9,1,616.0419879273272,330.7445184641195,D_left
9,2,983.0265842087938,522.9291843304624,O_top
9,3,595.4325045605297,1150.634237404294,D_right
9,4,883.3247726706408,554.1401409141694,D_top
9,6,612.1433109745236,1419.8155968468448,O_right
9,7,603.4709165104113,151.70192138729433,O_left
10,1,615.4089591505631,329.8444008552863,D_left
10,2,982.7372234119656,522.8726192856055,O_top
10,3,596.0802078040313,1150.823779176456,D_right
10,4,882.9537001158101,553.6808828926322,D_top
10,6,612.3437890219661,1419.693323701062,O_right
10,7,604.312129068249,155.56054583167193,O_left
11,1,614.9785532310167,328.51108066022505,D_left
11,2,982.5903519861728,522.7646524394834,O_top
11,3,597.073612333327,1150.6333179123935,D_right
11,4,882.8518078948514,554.1850805227466,D_top
11,6,613.7499871370356,1420.0252448595038,O_right
11,7,581.9920260318096,131.01067372002936,O_left
12,1,614.5492589070428,327.935045921335,D_left
12,2,982.4977835932264,522.668477681468,O_top
12,3,598.1475477500628,1151.243324907068,D_right
12,4,882.7392626025946,553.931345944088,D_top
12,6,613.8395957494133,1419.810317381357,O_right
12,7,588.6989501006391,145.10505882430215,O_left
13,1,616.6498293360986,329.79291555647404,D_left
13,2,982.3283138402874,523.0272233555364,O_top
13,3,596.5121454095569,1150.4003251678116,D_right
13,4,881.8516690976157,555.7977881494263,D_top
13,6,614.273135280095,1419.2674897416553,O_right
13,7,610.584000989974,196.58347751182825,O_left
14,1,619.722015946791,332.8124147402327,D_left
14,2,981.3673870981262,521.093333996576,O_top
14,3,595.8600325029507,1149.7212644593308,D_right
14,4,880.2161955960523,557.4112899159143,D_top
14,6,613.6953025288827,1418.4444901276042,O_right
14,7,623.245171747748,217.83159295696652,O_left
15,1,623.269054276587,333.1673706544186,D_left
15,2,980.4209633665744,520.0377718948515,O_top
15,3,596.3687091179569,1150.012023416764,D_right
15,4,884.462283031169,556.9587844635295,D_top
15,6,613.8284894673617,1417.3527599651995,O_right
15,7,634.9589701450956,231.5753077064199,O_left
16,1,628.3180120993388,336.80000432664343,D_left
16,2,979.3650077723684,519.3432346765268,O_top
16,3,596.6949531320224,1150.1784589819003,D_right
16,4,885.9115602311031,556.7677734374541,D_top
16,6,613.5859959041829,1417.2707523513002,O_right
16,7,638.9397027083886,240.85313097224795,O_left
17,1,632.2187422749879,338.9360928807355,D_left
17,2,977.3605105947644,517.9759898715901,O_top
17,3,596.3637805814542,1150.2528231554495,D_right
17,4,881.2679227570919,560.7584016886126,D_top
17,6,612.3733563996633,1415.3311188909408,O_right
17,7,656.3357075741698,212.82220374295773,O_left
18,1,638.7140674330883,344.6258505152056,D_left
18,2,976.48532876356,519.895959975356,O_top
18,3,597.7690654335884,1150.9495351089347,D_right
18,4,879.4291527053175,563.1368139977566,D_top
18,6,612.274601514026,1414.9422943592822,O_right
18,7,654.6603078684717,209.11682298631723,O_left
19,1,645.5300308731005,339.30879777393807,D_left
19,2,975.9544497694536,520.0680152151051,O_top
19,3,596.6272035820643,1150.7141861084751,D_right
19,4,878.6769185831392,559.608179955643,D_top
19,6,611.9324295517871,1413.980724832776,O_right
19,7,674.3321802212555,199.96073786099697,O_left
20,1,654.3247069147611,342.9217970973741,D_left
20,2,976.1684199791646,519.6490857977158,O_top
20,3,597.1393823865722,1151.141232299632,D_right
20,4,879.0014989022342,560.5440531959867,D_top
20,6,613.0206857525056,1413.6486802500772,O_right
20,7,676.9304263961756,197.5049511720395,O_left
21,1,650.2820635748933,316.2750121841979,D_left
21,2,978.996863876234,519.3026877955273,O_top
21,3,597.7592005198194,1151.191574727651,D_right
21,4,872.1567181125615,554.8420487159517,D_top
21,6,611.8759555151645,1411.6083629767234,O_right
21,7,690.5199932307488,167.9447594007703,O_left
22,1,654.2114067016706,320.6864404115843,D_left
22,2,979.5620343383684,520.2830586257193,O_top
22,3,597.5706263694333,1151.4811558658855,D_right
22,4,869.9935395823001,549.0116918471273,D_top
22,6,608.828133252099,1410.2594227187583,O_right
22,7,690.108164835063,171.8937660856483,O_left
23,1,661.2001874227257,310.6668518267634,D_left
23,2,971.8002925814236,519.2895600978496,O_top
23,3,596.4668143696135,1151.5739594489758,D_right
23,4,863.7448914696371,547.710191751011,D_top
23,6,605.1806639328256,1407.702623904526,O_right
23,7,693.9107400792743,166.10418817133703,O_left
24,1,667.9199667423192,315.9609483131096,D_left
24,2,968.2470298461748,515.5968126534344,O_top
24,3,595.4012299196917,1151.6838808328778,D_right
24,4,862.5823721073089,550.2131541991018,D_top
24,6,604.1217318325879,1406.4674683452183,O_right
24,7,698.4242455056713,155.29032701990968,O_left
25,1,666.3478788809874,306.9622581363954,D_left
25,2,968.0044752440308,516.3904118582282,O_top
25,3,596.3961599921689,1151.835858914722,D_right
25,4,864.0214338345154,555.2914632932059,D_top
25,6,602.0853128073169,1403.7674761876428,O_right
25,7,721.8863108279675,157.54763624124382,O_left
26,1,677.1370449442785,318.6508712142926,D_left
26,2,965.8889976207332,514.5780117236126,O_top
26,3,595.0088463931756,1150.3238375312276,D_right
26,4,862.5870057800339,554.6260555122798,D_top
26,6,602.9452260672416,1402.4431523016422,O_right
26,7,728.0322827588911,155.50566141597068,O_left
27,1,691.7711604807209,323.200312821757,D_left
27,2,960.7529371182484,508.872648871843,O_top
27,3,591.5533411238132,1146.9492901243514,D_right
27,4,861.6559846567666,550.0360915288292,D_top
27,6,602.650737481844,1397.3818220943929,O_right
27,7,746.725654590122,155.2399141216306,O_left
28,1,714.8309971158499,337.512742709631,D_left
28,2,961.9681232658464,500.4696116000168,O_top
28,3,583.699907591465,1142.1069519783282,D_right
28,4,865.3452758857674,555.1483887744398,D_top
28,6,603.4843717748481,1395.2070395385315,O_right
28,7,760.5844209735062,154.22501907930146,O_left
29,1,731.902286784482,343.6261438682404,D_left
29,2,948.5251697809016,506.3739461092951,O_top
29,3,564.7888135650126,1129.7123999704747,D_right
29,4,855.5926737341956,538.3726884562818,D_top
29,6,606.6766389901641,1391.5397476669016,O_right
29,7,768.2631262708486,143.66403465664916,O_left
30,1,723.3829459173762,329.51553755329445,D_left
30,2,930.4027553281936,481.5668784987139,O_top
30,3,554.751091839063,1123.357660596412,D_right
30,4,850.9580534076479,529.4646593311028,D_top
30,6,604.8774591472659,1390.2894321118808,O_right
30,7,766.704946566211,136.45622515463538,O_left
31,1,722.2196973834839,311.3891547422142,D_left
31,2,934.2170849202575,492.1865548978965,O_top
31,3,543.3737058575726,1114.6052460332842,D_right
31,4,833.6242832904799,508.0691517245249,D_top
31,6,607.3683722462706,1385.9115823033453,O_right
31,7,773.1720580723959,146.7430459673332,O_left
32,1,720.9059655178548,312.488435813851,D_left
32,2,926.4490294229008,481.39931065803614,O_top
32,3,544.5943076304678,1113.2608490612438,D_right
32,4,829.8906334005928,500.30391279521206,D_top
32,6,606.9897986569524,1384.9153115960369,O_right
32,7,773.2542249778518,148.10067342533847,O_left
33,1,714.2128192468691,298.02609071337184,D_left
33,2,909.593056780036,462.3038841315703,O_top
33,3,542.8134668431356,1106.6308520221698,D_right
33,4,810.6190460909995,472.7576113572222,D_top
33,6,603.964006200277,1381.9933447770395,O_right
33,7,770.4145881136872,134.80204661630373,O_left
34,1,707.4961913556547,293.02998412315617,D_left
34,2,906.758477018922,466.5730874961214,O_top
34,3,544.5357078244498,1104.2337039353504,D_right
34,4,805.8761033583219,467.0757088721073,D_top
34,6,604.0226846107504,1380.1263378122828,O_right
34,7,766.5802285648448,133.59642092670865,O_left
35,1,700.7795634644402,288.0338775329405,D_left
35,2,899.7144122166716,458.77808931058905,O_top
35,3,542.0511054241658,1097.2485219430027,D_right
35,4,788.5028128526014,440.1226271424604,D_top
35,6,598.0584234884689,1374.1973608151368,O_right
35,7,764.0684932285616,136.84549659613936,O_left
36,1,694.0629355732258,283.0377709427248,D_left
36,2,884.0538605990056,448.8035882469804,O_top
36,3,539.29001877143,1094.2156432944369,D_right
36,4,792.4348925733798,447.69919672026447,D_top
36,6,598.6441512375859,1370.4741770454823,O_right
36,7,762.7081939752078,139.78775683245166,O_left
37,1,687.3463076820113,278.04166435250914,D_left
37,2,857.556009412139,418.9450045502745,O_top
37,3,545.3540748499098,1086.1806457555194,D_right
37,4,783.8421866497603,441.1236833541447,D_top
37,6,592.4449337564856,1361.6020079788225,O_right
